loglambda,logmean,s_logmean,logBAL,s_logBAL,logNonBAL,s_logNonBAL,logWeak,s_logWeak,logNonWeak,s_logNonWeak
 0.08,44.92, 0.03, 44.63,  0.06, 44.87,  0.05, 44.63,  0.07, 44.63,  0.07
 0.10,44.92, 0.03, 44.62,  0.06, 44.86,  0.05, 44.63,  0.07, 44.63,  0.07
 0.12,44.91, 0.03, 44.62,  0.06, 44.86,  0.05, 44.62,  0.07, 44.62,  0.07
 0.14,44.91, 0.03, 44.61,  0.06, 44.86,  0.05, 44.62,  0.07, 44.62,  0.07
 0.16,44.91, 0.03, 44.61,  0.06, 44.85,  0.05, 44.62,  0.07, 44.62,  0.07
 0.18,44.90, 0.03, 44.60,  0.06, 44.85,  0.05, 44.61,  0.07, 44.61,  0.07
 0.20,44.90, 0.03, 44.60,  0.06, 44.85,  0.05, 44.61,  0.07, 44.61,  0.07
 0.22,44.90, 0.03, 44.60,  0.06, 44.84,  0.05, 44.61,  0.07, 44.61,  0.07
 0.24,44.89, 0.03, 44.59,  0.06, 44.84,  0.05, 44.60,  0.07, 44.60,  0.07
 0.26,44.89, 0.03, 44.59,  0.06, 44.84,  0.05, 44.60,  0.07, 44.60,  0.07
 0.28,44.88, 0.03, 44.58,  0.06, 44.83,  0.05, 44.60,  0.07, 44.60,  0.07
 0.30,44.88, 0.03, 44.58,  0.06, 44.83,  0.05, 44.59,  0.07, 44.59,  0.07
 0.32,44.88, 0.03, 44.57,  0.06, 44.83,  0.05, 44.59,  0.07, 44.59,  0.07
 0.34,44.87, 0.04, 44.57,  0.06, 44.82,  0.05, 44.59,  0.07, 44.59,  0.07
 0.36,44.87, 0.04, 44.57,  0.06, 44.82,  0.05, 44.58,  0.07, 44.58,  0.07
 0.38,44.87, 0.04, 44.56,  0.06, 44.82,  0.06, 44.58,  0.07, 44.58,  0.07
 0.40,44.86, 0.04, 44.56,  0.06, 44.81,  0.06, 44.58,  0.07, 44.58,  0.07
 0.42,44.86, 0.04, 44.55,  0.06, 44.81,  0.06, 44.57,  0.07, 44.57,  0.07
 0.44,44.85, 0.04, 44.55,  0.06, 44.81,  0.06, 44.57,  0.07, 44.57,  0.07
 0.46,44.85, 0.04, 44.54,  0.06, 44.80,  0.06, 44.57,  0.07, 44.57,  0.07
 0.48,44.85, 0.04, 44.54,  0.06, 44.80,  0.06, 44.56,  0.08, 44.56,  0.08
 0.50,44.84, 0.04, 44.54,  0.06, 44.80,  0.06, 44.56,  0.08, 44.56,  0.08
 0.52,44.84, 0.04, 44.53,  0.06, 44.79,  0.06, 44.56,  0.08, 44.56,  0.08
 0.54,44.83, 0.04, 44.53,  0.06, 44.79,  0.06, 44.55,  0.08, 44.55,  0.08
 0.56,44.83, 0.04, 44.52,  0.06, 44.79,  0.06, 44.55,  0.08, 44.55,  0.08
 0.58,44.83, 0.04, 44.52,  0.06, 44.78,  0.06, 44.55,  0.08, 44.55,  0.08
 0.60,44.82, 0.04, 44.51,  0.06, 44.78,  0.06, 44.54,  0.08, 44.54,  0.08
 0.62,44.82, 0.04, 44.51,  0.06, 44.78,  0.06, 44.54,  0.08, 44.54,  0.08
 0.64,44.82, 0.04, 44.51,  0.06, 44.77,  0.06, 44.54,  0.08, 44.54,  0.08
 0.66,44.81, 0.04, 44.50,  0.06, 44.77,  0.06, 44.53,  0.08, 44.53,  0.08
 0.68,44.81, 0.04, 44.50,  0.06, 44.77,  0.06, 44.53,  0.08, 44.53,  0.08
 0.70,44.80, 0.04, 44.49,  0.06, 44.76,  0.06, 44.53,  0.08, 44.53,  0.08
 0.72,44.80, 0.04, 44.49,  0.06, 44.76,  0.06, 44.52,  0.08, 44.52,  0.08
 0.74,44.80, 0.04, 44.48,  0.06, 44.76,  0.06, 44.52,  0.08, 44.52,  0.08
 0.76,44.79, 0.04, 44.48,  0.06, 44.75,  0.06, 44.52,  0.08, 44.52,  0.08
 0.78,44.79, 0.04, 44.47,  0.06, 44.75,  0.06, 44.51,  0.08, 44.51,  0.08
 0.80,44.79, 0.04, 44.47,  0.06, 44.75,  0.06, 44.51,  0.08, 44.51,  0.08
 0.82,44.78, 0.04, 44.47,  0.06, 44.74,  0.06, 44.51,  0.08, 44.51,  0.08
 0.84,44.78, 0.04, 44.46,  0.06, 44.74,  0.06, 44.50,  0.08, 44.50,  0.08
 0.86,44.77, 0.04, 44.46,  0.06, 44.74,  0.06, 44.50,  0.08, 44.50,  0.08
 0.88,44.77, 0.04, 44.45,  0.06, 44.73,  0.06, 44.50,  0.08, 44.50,  0.08
 0.90,44.77, 0.04, 44.45,  0.06, 44.73,  0.06, 44.49,  0.08, 44.49,  0.08
 0.92,44.76, 0.04, 44.44,  0.06, 44.73,  0.06, 44.49,  0.08, 44.49,  0.08
 0.94,44.76, 0.04, 44.44,  0.06, 44.72,  0.06, 44.48,  0.08, 44.48,  0.08
 0.96,44.75, 0.04, 44.44,  0.06, 44.72,  0.06, 44.48,  0.08, 44.48,  0.08
 0.98,44.75, 0.04, 44.43,  0.06, 44.72,  0.06, 44.48,  0.08, 44.48,  0.08
 1.00,44.75, 0.04, 44.43,  0.06, 44.71,  0.06, 44.47,  0.08, 44.47,  0.08
 1.02,44.74, 0.04, 44.42,  0.06, 44.71,  0.06, 44.47,  0.08, 44.47,  0.08
 1.04,44.74, 0.04, 44.42,  0.06, 44.71,  0.06, 44.47,  0.08, 44.47,  0.08
 1.06,44.74, 0.04, 44.41,  0.06, 44.70,  0.06, 44.46,  0.08, 44.46,  0.08
 1.08,44.73, 0.04, 44.41,  0.06, 44.70,  0.06, 44.46,  0.08, 44.46,  0.08
 1.10,44.74, 0.04, 44.42,  0.06, 44.71,  0.06, 44.47,  0.08, 44.47,  0.08
 1.12,44.77, 0.04, 44.45,  0.06, 44.74,  0.06, 44.50,  0.09, 44.50,  0.09
 1.14,44.80, 0.04, 44.48,  0.06, 44.77,  0.06, 44.53,  0.09, 44.53,  0.09
 1.16,44.82, 0.04, 44.51,  0.06, 44.79,  0.06, 44.57,  0.09, 44.57,  0.09
 1.18,44.85, 0.04, 44.54,  0.06, 44.82,  0.06, 44.60,  0.09, 44.60,  0.09
 1.20,44.88, 0.04, 44.57,  0.06, 44.85,  0.06, 44.63,  0.09, 44.63,  0.09
 1.22,44.91, 0.04, 44.60,  0.07, 44.88,  0.06, 44.66,  0.09, 44.66,  0.09
 1.24,44.94, 0.04, 44.63,  0.07, 44.91,  0.06, 44.69,  0.09, 44.69,  0.09
 1.26,44.97, 0.04, 44.66,  0.07, 44.94,  0.07, 44.73,  0.09, 44.73,  0.09
 1.28,44.99, 0.04, 44.69,  0.07, 44.97,  0.07, 44.76,  0.09, 44.76,  0.09
 1.30,45.02, 0.04, 44.72,  0.07, 45.00,  0.07, 44.79,  0.09, 44.79,  0.09
 1.32,45.05, 0.04, 44.75,  0.07, 45.03,  0.07, 44.82,  0.09, 44.82,  0.09
 1.34,45.08, 0.04, 44.78,  0.07, 45.05,  0.07, 44.86,  0.09, 44.86,  0.09
 1.36,45.11, 0.04, 44.81,  0.07, 45.08,  0.07, 44.89,  0.10, 44.89,  0.10
 1.38,45.13, 0.04, 44.84,  0.07, 45.11,  0.07, 44.92,  0.10, 44.92,  0.10
 1.40,45.16, 0.04, 44.87,  0.07, 45.14,  0.07, 44.95,  0.10, 44.95,  0.10
 1.42,45.19, 0.04, 44.90,  0.07, 45.17,  0.07, 44.98,  0.10, 44.98,  0.10
 1.44,45.22, 0.05, 44.93,  0.07, 45.20,  0.07, 45.02,  0.10, 45.02,  0.10
 1.46,45.25, 0.05, 44.96,  0.08, 45.23,  0.07, 45.05,  0.10, 45.05,  0.10
 1.48,45.28, 0.05, 44.99,  0.08, 45.26,  0.07, 45.08,  0.10, 45.08,  0.10
 1.50,45.30, 0.05, 45.02,  0.08, 45.29,  0.07, 45.11,  0.10, 45.11,  0.10
 1.52,45.33, 0.05, 45.05,  0.08, 45.32,  0.07, 45.15,  0.10, 45.15,  0.10
 1.54,45.36, 0.05, 45.08,  0.08, 45.34,  0.07, 45.18,  0.10, 45.18,  0.10
 1.56,45.39, 0.05, 45.11,  0.08, 45.37,  0.07, 45.21,  0.10, 45.21,  0.10
 1.58,45.42, 0.05, 45.14,  0.08, 45.40,  0.07, 45.24,  0.10, 45.24,  0.10
 1.60,45.45, 0.05, 45.17,  0.08, 45.43,  0.07, 45.27,  0.11, 45.27,  0.11
 1.62,45.47, 0.05, 45.20,  0.08, 45.46,  0.07, 45.31,  0.11, 45.31,  0.11
 1.64,45.50, 0.05, 45.23,  0.08, 45.49,  0.07, 45.34,  0.11, 45.34,  0.11
 1.66,45.53, 0.05, 45.26,  0.08, 45.52,  0.07, 45.37,  0.11, 45.37,  0.11
 1.68,45.56, 0.05, 45.29,  0.09, 45.55,  0.07, 45.40,  0.11, 45.40,  0.11
 1.70,45.59, 0.05, 45.32,  0.09, 45.58,  0.07, 45.44,  0.11, 45.44,  0.11
 1.72,45.62, 0.05, 45.35,  0.09, 45.61,  0.07, 45.47,  0.11, 45.47,  0.11
 1.74,45.64, 0.05, 45.39,  0.09, 45.63,  0.07, 45.50,  0.11, 45.50,  0.11
 1.76,45.67, 0.05, 45.42,  0.09, 45.66,  0.07, 45.53,  0.11, 45.53,  0.11
 1.78,45.70, 0.05, 45.45,  0.09, 45.69,  0.07, 45.56,  0.11, 45.56,  0.11
 1.80,45.73, 0.05, 45.48,  0.09, 45.72,  0.07, 45.60,  0.11, 45.60,  0.11
 1.82,45.76, 0.05, 45.51,  0.09, 45.75,  0.07, 45.63,  0.11, 45.63,  0.11
 1.84,45.79, 0.05, 45.54,  0.09, 45.78,  0.07, 45.66,  0.12, 45.66,  0.12
 1.86,45.81, 0.05, 45.57,  0.09, 45.81,  0.07, 45.69,  0.12, 45.69,  0.12
 1.88,45.84, 0.05, 45.60,  0.09, 45.84,  0.07, 45.73,  0.12, 45.73,  0.12
 1.90,45.87, 0.06, 45.63,  0.10, 45.87,  0.07, 45.76,  0.12, 45.76,  0.12
 1.92,45.90, 0.06, 45.66,  0.10, 45.90,  0.07, 45.79,  0.12, 45.79,  0.12
 1.94,45.93, 0.06, 45.69,  0.10, 45.92,  0.07, 45.82,  0.12, 45.82,  0.12
 1.96,45.96, 0.06, 45.72,  0.10, 45.95,  0.07, 45.85,  0.12, 45.85,  0.12
 1.98,45.98, 0.06, 45.75,  0.10, 45.98,  0.07, 45.89,  0.12, 45.89,  0.12
 2.00,46.01, 0.06, 45.78,  0.10, 46.01,  0.07, 45.92,  0.12, 45.92,  0.12
 2.02,46.04, 0.06, 45.81,  0.10, 46.04,  0.07, 45.95,  0.12, 45.95,  0.12
 2.04,46.07, 0.06, 45.84,  0.10, 46.07,  0.07, 45.98,  0.12, 45.98,  0.12
 2.06,46.10, 0.06, 45.87,  0.10, 46.10,  0.07, 46.01,  0.12, 46.01,  0.12
 2.08,46.13, 0.06, 45.90,  0.10, 46.13,  0.07, 46.05,  0.13, 46.05,  0.13
 2.10,46.15, 0.06, 45.93,  0.10, 46.16,  0.07, 46.08,  0.13, 46.08,  0.13
 2.12,46.18, 0.06, 45.96,  0.10, 46.19,  0.07, 46.11,  0.13, 46.11,  0.13
 2.14,46.21, 0.06, 45.99,  0.11, 46.21,  0.07, 46.14,  0.13, 46.14,  0.13
 2.16,46.24, 0.06, 46.02,  0.11, 46.24,  0.07, 46.18,  0.13, 46.18,  0.13
 2.18,46.27, 0.06, 46.05,  0.11, 46.27,  0.07, 46.21,  0.13, 46.21,  0.13
 2.20,46.30, 0.06, 46.08,  0.11, 46.30,  0.07, 46.24,  0.13, 46.24,  0.13
 2.22,46.32, 0.06, 46.11,  0.11, 46.33,  0.07, 46.27,  0.13, 46.27,  0.13
 2.24,46.35, 0.06, 46.14,  0.11, 46.36,  0.07, 46.30,  0.13, 46.30,  0.13
 2.26,46.38, 0.06, 46.17,  0.11, 46.39,  0.08, 46.34,  0.13, 46.34,  0.13
 2.28,46.41, 0.06, 46.20,  0.11, 46.42,  0.08, 46.37,  0.13, 46.37,  0.13
 2.30,46.44, 0.06, 46.23,  0.11, 46.45,  0.08, 46.40,  0.13, 46.40,  0.13
 2.32,46.47, 0.06, 46.26,  0.11, 46.47,  0.08, 46.43,  0.14, 46.43,  0.14
 2.34,46.49, 0.06, 46.29,  0.11, 46.50,  0.08, 46.47,  0.14, 46.47,  0.14
 2.36,46.52, 0.07, 46.32,  0.12, 46.53,  0.08, 46.50,  0.14, 46.50,  0.14
 2.38,46.55, 0.07, 46.35,  0.12, 46.56,  0.08, 46.53,  0.14, 46.53,  0.14
 2.40,46.58, 0.07, 46.38,  0.12, 46.59,  0.08, 46.56,  0.14, 46.56,  0.14
 2.42,46.61, 0.07, 46.41,  0.12, 46.62,  0.08, 46.59,  0.14, 46.59,  0.14
 2.44,46.64, 0.07, 46.44,  0.12, 46.65,  0.08, 46.63,  0.14, 46.63,  0.14
 2.46,46.66, 0.07, 46.47,  0.12, 46.68,  0.08, 46.66,  0.14, 46.66,  0.14
 2.48,46.69, 0.07, 46.50,  0.12, 46.71,  0.08, 46.69,  0.14, 46.69,  0.14
 2.50,46.72, 0.07, 46.53,  0.12, 46.74,  0.08, 46.72,  0.14, 46.72,  0.14
 2.52,46.75, 0.07, 46.57,  0.12, 46.76,  0.08, 46.76,  0.14, 46.76,  0.14
 2.54,46.78, 0.07, 46.60,  0.12, 46.79,  0.08, 46.79,  0.15, 46.79,  0.15
 2.56,46.81, 0.07, 46.63,  0.12, 46.82,  0.08, 46.82,  0.15, 46.82,  0.15
 2.58,46.83, 0.07, 46.66,  0.12, 46.85,  0.08, 46.85,  0.15, 46.85,  0.15
 2.60,46.86, 0.07, 46.69,  0.13, 46.88,  0.08, 46.88,  0.15, 46.88,  0.15
 2.62,46.89, 0.07, 46.72,  0.13, 46.91,  0.08, 46.92,  0.15, 46.92,  0.15
 2.64,46.92, 0.07, 46.75,  0.13, 46.94,  0.08, 46.95,  0.15, 46.95,  0.15
 2.66,46.95, 0.07, 46.78,  0.13, 46.97,  0.08, 46.98,  0.15, 46.98,  0.15
 2.68,46.98, 0.07, 46.81,  0.13, 47.00,  0.08, 47.01,  0.15, 47.01,  0.15
 2.70,47.00, 0.07, 46.84,  0.13, 47.02,  0.08, 47.04,  0.15, 47.04,  0.15
 2.72,47.02, 0.07, 46.85,  0.13, 47.04,  0.08, 47.06,  0.15, 47.06,  0.15
 2.74,47.04, 0.07, 46.87,  0.13, 47.06,  0.08, 47.08,  0.15, 47.08,  0.15
 2.76,47.05, 0.07, 46.88,  0.13, 47.07,  0.08, 47.09,  0.15, 47.09,  0.15
 2.78,47.07, 0.07, 46.90,  0.13, 47.09,  0.08, 47.11,  0.15, 47.11,  0.15
 2.80,47.08, 0.07, 46.92,  0.13, 47.10,  0.08, 47.12,  0.15, 47.12,  0.15
 2.82,47.10, 0.07, 46.93,  0.13, 47.12,  0.08, 47.14,  0.15, 47.14,  0.15
 2.84,47.12, 0.07, 46.95,  0.13, 47.14,  0.08, 47.16,  0.15, 47.16,  0.15
 2.86,47.13, 0.07, 46.96,  0.13, 47.15,  0.08, 47.17,  0.15, 47.17,  0.15
 2.88,47.15, 0.07, 46.98,  0.13, 47.17,  0.08, 47.19,  0.15, 47.19,  0.15
 2.90,47.16, 0.07, 47.00,  0.13, 47.18,  0.08, 47.20,  0.15, 47.20,  0.15
 2.92,47.18, 0.07, 47.01,  0.13, 47.20,  0.08, 47.22,  0.15, 47.22,  0.15
 2.94,47.20, 0.07, 47.03,  0.13, 47.22,  0.08, 47.24,  0.15, 47.24,  0.15
