loglambda,logmean,s_logmean,logBAL,s_logBAL,logNonBAL,s_logNonBAL,logWeak,s_logWeak,logNonWeak,s_logNonWeak
 2.96,47.21, 0.07, 47.04,  0.13, 47.23,  0.08, 47.25,  0.15, 47.25,  0.15
 2.98,47.24, 0.07, 46.99,  0.11, 47.27,  0.08, 47.25,  0.15, 47.25,  0.15
 3.00,47.30, 0.06, 47.11,  0.10, 47.34,  0.08, 47.40,  0.14, 47.40,  0.14
 3.02,47.31, 0.06, 47.14,  0.11, 47.34,  0.07, 47.35,  0.12, 47.35,  0.12
 3.04,47.37, 0.06, 47.11,  0.10, 47.40,  0.08, 47.38,  0.13, 47.38,  0.13
 3.06,47.39, 0.06, 47.10,  0.10, 47.44,  0.07, 47.40,  0.12, 47.40,  0.12
 3.08,47.37, 0.05, 47.09,  0.10, 47.42,  0.07, 47.39,  0.10, 47.39,  0.10
 3.10,47.35, 0.05, 47.06,  0.09, 47.40,  0.07, 47.36,  0.09, 47.36,  0.09
 3.12,47.32, 0.05, 47.04,  0.08, 47.38,  0.07, 47.33,  0.09, 47.33,  0.09
 3.14,47.31, 0.05, 47.00,  0.08, 47.37,  0.07, 47.31,  0.08, 47.31,  0.08
 3.16,47.31, 0.04, 46.98,  0.08, 47.37,  0.06, 47.31,  0.08, 47.31,  0.08
 3.18,47.30, 0.04, 46.98,  0.07, 47.36,  0.06, 47.30,  0.07, 47.30,  0.07
 3.20,47.29, 0.04, 46.98,  0.07, 47.35,  0.06, 47.29,  0.07, 47.29,  0.07
 3.22,47.28, 0.04, 46.97,  0.07, 47.34,  0.06, 47.29,  0.07, 47.29,  0.07
 3.24,47.28, 0.04, 46.97,  0.07, 47.34,  0.06, 47.29,  0.07, 47.29,  0.07
 3.26,47.28, 0.04, 46.97,  0.07, 47.34,  0.05, 47.29,  0.07, 47.29,  0.07
 3.28,47.27, 0.04, 46.96,  0.06, 47.32,  0.05, 47.29,  0.06, 47.29,  0.06
 3.30,47.27, 0.04, 46.93,  0.06, 47.31,  0.05, 47.28,  0.06, 47.28,  0.06
 3.32,47.26, 0.04, 46.91,  0.06, 47.30,  0.05, 47.27,  0.06, 47.27,  0.06
 3.34,47.26, 0.03, 46.90,  0.06, 47.29,  0.05, 47.27,  0.06, 47.27,  0.06
 3.36,47.25, 0.03, 46.89,  0.05, 47.28,  0.05, 47.27,  0.06, 47.27,  0.06
 3.38,47.24, 0.03, 46.89,  0.05, 47.26,  0.04, 47.24,  0.06, 47.24,  0.06
 3.40,47.23, 0.03, 46.89,  0.05, 47.23,  0.04, 47.21,  0.05, 47.21,  0.05
 3.42,47.24, 0.03, 46.89,  0.05, 47.23,  0.04, 47.22,  0.05, 47.22,  0.05
 3.44,47.24, 0.03, 46.89,  0.05, 47.23,  0.04, 47.22,  0.05, 47.22,  0.05
 3.46,47.21, 0.03, 46.89,  0.04, 47.20,  0.04, 47.15,  0.05, 47.15,  0.05
 3.48,47.18, 0.03, 46.90,  0.04, 47.16,  0.04, 47.14,  0.04, 47.14,  0.04
 3.50,47.15, 0.03, 46.91,  0.04, 47.13,  0.04, 47.15,  0.04, 47.15,  0.04
 3.52,47.14, 0.03, 46.92,  0.04, 47.14,  0.04, 47.14,  0.04, 47.14,  0.04
 3.54,47.14, 0.03, 46.93,  0.04, 47.15,  0.04, 47.13,  0.04, 47.13,  0.04
 3.56,47.13, 0.03, 46.93,  0.04, 47.14,  0.04, 47.12,  0.04, 47.12,  0.04
 3.58,47.12, 0.03, 46.93,  0.04, 47.14,  0.04, 47.10,  0.05, 47.10,  0.05
 3.60,47.11, 0.03, 46.93,  0.04, 47.13,  0.04, 47.09,  0.05, 47.09,  0.05
 3.62,47.10, 0.03, 46.92,  0.04, 47.13,  0.04, 47.08,  0.05, 47.08,  0.05
 3.64,47.09, 0.03, 46.91,  0.04, 47.12,  0.04, 47.07,  0.05, 47.07,  0.05
 3.66,47.08, 0.03, 46.91,  0.04, 47.11,  0.04, 47.06,  0.05, 47.06,  0.05
 3.68,47.07, 0.03, 46.90,  0.04, 47.10,  0.04, 47.04,  0.05, 47.04,  0.05
 3.70,47.05, 0.03, 46.89,  0.04, 47.08,  0.04, 47.02,  0.05, 47.02,  0.05
 3.72,47.03, 0.03, 46.89,  0.04, 47.07,  0.04, 47.01,  0.05, 47.01,  0.05
 3.74,47.01, 0.03, 46.88,  0.04, 47.05,  0.04, 46.99,  0.05, 46.99,  0.05
 3.76,46.98, 0.03, 46.86,  0.04, 47.02,  0.04, 46.97,  0.05, 46.97,  0.05
 3.78,46.96, 0.03, 46.84,  0.04, 47.00,  0.04, 46.94,  0.05, 46.94,  0.05
 3.80,46.93, 0.03, 46.80,  0.04, 46.99,  0.04, 46.91,  0.05, 46.91,  0.05
 3.82,46.91, 0.03, 46.78,  0.04, 46.98,  0.04, 46.87,  0.04, 46.87,  0.04
 3.84,46.89, 0.03, 46.78,  0.04, 46.95,  0.04, 46.84,  0.04, 46.84,  0.04
 3.86,46.86, 0.03, 46.76,  0.04, 46.91,  0.04, 46.80,  0.04, 46.80,  0.04
 3.88,46.84, 0.03, 46.74,  0.04, 46.88,  0.03, 46.77,  0.04, 46.77,  0.04
 3.90,46.83, 0.03, 46.71,  0.04, 46.88,  0.03, 46.77,  0.04, 46.77,  0.04
 3.92,46.81, 0.03, 46.69,  0.04, 46.86,  0.03, 46.77,  0.04, 46.77,  0.04
 3.94,46.79, 0.03, 46.68,  0.03, 46.85,  0.03, 46.75,  0.04, 46.75,  0.04
 3.96,46.78, 0.03, 46.66,  0.03, 46.83,  0.03, 46.74,  0.04, 46.74,  0.04
 3.98,46.77, 0.03, 46.65,  0.03, 46.82,  0.03, 46.73,  0.04, 46.73,  0.04
 4.00,46.76, 0.03, 46.65,  0.03, 46.81,  0.03, 46.72,  0.04, 46.72,  0.04
 4.02,46.75, 0.02, 46.65,  0.03, 46.80,  0.03, 46.71,  0.04, 46.71,  0.04
 4.04,46.75, 0.02, 46.66,  0.03, 46.80,  0.03, 46.71,  0.03, 46.71,  0.03
 4.06,46.76, 0.02, 46.67,  0.03, 46.80,  0.03, 46.72,  0.03, 46.72,  0.03
 4.08,46.77, 0.02, 46.68,  0.03, 46.81,  0.03, 46.73,  0.03, 46.73,  0.03
 4.10,46.79, 0.02, 46.70,  0.03, 46.82,  0.03, 46.74,  0.03, 46.74,  0.03
 4.12,46.80, 0.02, 46.71,  0.03, 46.84,  0.03, 46.75,  0.03, 46.75,  0.03
 4.14,46.81, 0.02, 46.73,  0.03, 46.85,  0.03, 46.77,  0.03, 46.77,  0.03
 4.16,46.82, 0.02, 46.75,  0.03, 46.86,  0.03, 46.78,  0.03, 46.78,  0.03
 4.18,46.84, 0.02, 46.77,  0.03, 46.87,  0.03, 46.80,  0.03, 46.80,  0.03
 4.20,46.85, 0.02, 46.79,  0.03, 46.89,  0.02, 46.81,  0.03, 46.81,  0.03
 4.22,46.87, 0.02, 46.81,  0.03, 46.90,  0.02, 46.83,  0.03, 46.83,  0.03
 4.24,46.89, 0.02, 46.83,  0.03, 46.92,  0.02, 46.84,  0.03, 46.84,  0.03
 4.26,46.90, 0.02, 46.85,  0.03, 46.93,  0.02, 46.86,  0.03, 46.86,  0.03
 4.28,46.92, 0.02, 46.87,  0.03, 46.94,  0.02, 46.87,  0.03, 46.87,  0.03
 4.30,46.93, 0.02, 46.88,  0.03, 46.96,  0.02, 46.89,  0.03, 46.89,  0.03
 4.32,46.95, 0.02, 46.90,  0.03, 46.97,  0.02, 46.90,  0.03, 46.90,  0.03
 4.34,46.97, 0.02, 46.92,  0.02, 46.99,  0.02, 46.92,  0.03, 46.92,  0.03
 4.36,46.98, 0.02, 46.94,  0.02, 47.00,  0.02, 46.93,  0.03, 46.93,  0.03
 4.38,47.00, 0.02, 46.96,  0.02, 47.02,  0.02, 46.95,  0.03, 46.95,  0.03
 4.40,47.01, 0.02, 46.98,  0.02, 47.03,  0.02, 46.96,  0.03, 46.96,  0.03
 4.42,47.03, 0.02, 46.99,  0.02, 47.04,  0.02, 46.97,  0.03, 46.97,  0.03
 4.44,47.04, 0.02, 47.01,  0.02, 47.06,  0.02, 46.98,  0.03, 46.98,  0.03
 4.46,47.05, 0.02, 47.03,  0.02, 47.06,  0.02, 46.99,  0.03, 46.99,  0.03
 4.48,47.06, 0.02, 47.04,  0.02, 47.07,  0.02, 47.00,  0.02, 47.00,  0.02
 4.50,47.07, 0.02, 47.05,  0.02, 47.07,  0.02, 47.01,  0.02, 47.01,  0.02
 4.52,47.07, 0.02, 47.06,  0.02, 47.08,  0.02, 47.02,  0.02, 47.02,  0.02
 4.54,47.08, 0.01, 47.06,  0.02, 47.08,  0.02, 47.03,  0.02, 47.03,  0.02
 4.56,47.08, 0.01, 47.07,  0.02, 47.09,  0.02, 47.03,  0.02, 47.03,  0.02
 4.58,47.09, 0.01, 47.08,  0.02, 47.09,  0.02, 47.04,  0.02, 47.04,  0.02
 4.60,47.09, 0.01, 47.09,  0.02, 47.10,  0.02, 47.04,  0.02, 47.04,  0.02
 4.62,47.10, 0.01, 47.10,  0.02, 47.10,  0.02, 47.05,  0.02, 47.05,  0.02
 4.64,47.11, 0.01, 47.11,  0.03, 47.10,  0.02, 47.05,  0.02, 47.05,  0.02
 4.66,47.11, 0.01, 47.12,  0.03, 47.11,  0.02, 47.06,  0.02, 47.06,  0.02
 4.68,47.12, 0.01, 47.12,  0.03, 47.11,  0.02, 47.05,  0.02, 47.05,  0.02
 4.70,47.12, 0.01, 47.13,  0.03, 47.11,  0.02, 47.05,  0.02, 47.05,  0.02
 4.72,47.13, 0.01, 47.13,  0.03, 47.11,  0.02, 47.06,  0.02, 47.06,  0.02
 4.74,47.13, 0.01, 47.13,  0.04, 47.09,  0.02, 47.06,  0.02, 47.06,  0.02
 4.76,47.13, 0.01, 47.09,  0.04, 47.08,  0.02, 47.06,  0.02, 47.06,  0.02
 4.78,47.12, 0.01, 47.10,  0.04, 47.08,  0.02, 47.07,  0.02, 47.07,  0.02
 4.80,47.12, 0.01, 47.11,  0.05, 47.08,  0.02, 47.07,  0.02, 47.07,  0.02
 4.82,47.11, 0.01, 47.11,  0.06, 47.08,  0.02, 47.07,  0.02, 47.07,  0.02
 4.84,47.11, 0.01, 47.11,  0.06, 47.08,  0.02, 47.08,  0.02, 47.08,  0.02
 4.86,47.10, 0.01, 47.11,  0.06, 47.11,  0.03, 47.11,  0.03, 47.11,  0.03
 4.88,47.09, 0.01, 47.08,  0.07, 47.11,  0.03, 47.10,  0.04, 47.10,  0.04
 4.90,47.08, 0.01, 47.07,  0.07, 47.07,  0.02, 47.09,  0.04, 47.09,  0.04
 4.92,47.08, 0.03, 47.07,  0.07, 47.08,  0.03, 47.08,  0.04, 47.08,  0.04
 4.94,47.07, 0.03, 47.06,  0.07, 47.07,  0.03, 47.07,  0.04, 47.07,  0.04
 4.96,47.06, 0.03, 47.05,  0.07, 47.07,  0.03, 47.07,  0.04, 47.07,  0.04
 4.98,47.06, 0.03, 47.05,  0.07, 47.06,  0.03, 47.06,  0.04, 47.06,  0.04
 5.00,47.05, 0.03, 47.04,  0.07, 47.05,  0.03, 47.05,  0.04, 47.05,  0.04
 5.02,47.04, 0.03, , , , , , , ,
 5.04,47.03, 0.03, , , , , , , ,
 5.06,47.03, 0.03, , , , , , , ,
 5.08,47.02, 0.03, , , , , , , ,
 5.10,47.01, 0.03, , , , , , , ,
 5.12,47.00, 0.03, , , , , , , ,
 5.14,47.00, 0.03, , , , , , , ,
 5.16,46.99, 0.03, , , , , , , ,
 5.18,46.98, 0.03, , , , , , , ,
 5.20,46.98, 0.03, , , , , , , ,
 5.22,46.97, 0.03, , , , , , , ,
 5.24,46.96, 0.03, , , , , , , ,
 5.26,46.96, 0.04, , , , , , , ,
 5.28,46.95, 0.04, , , , , , , ,
 5.30,46.94, 0.04, , , , , , , ,
 5.32,46.93, 0.04, , , , , , , ,
 5.34,46.93, 0.04, , , , , , , ,
 5.36,46.92, 0.04, , , , , , , ,
 5.38,46.91, 0.04, , , , , , , ,
 5.40,46.91, 0.04, , , , , , , ,
 5.42,46.90, 0.04, , , , , , , ,
 5.44,46.89, 0.04, , , , , , , ,
 5.46,46.89, 0.04, , , , , , , ,
 5.48,46.88, 0.04, , , , , , , ,
 5.50,46.87, 0.04, , , , , , , ,
 5.52,46.87, 0.04, , , , , , , ,
 5.54,46.86, 0.04, , , , , , , ,
 5.56,46.85, 0.05, , , , , , , ,
 5.58,46.85, 0.05, , , , , , , ,
 5.60,46.84, 0.05, , , , , , , ,
 5.62,46.84, 0.05, , , , , , , ,
 5.64,46.83, 0.05, , , , , , , ,
 5.66,46.82, 0.05, , , , , , , ,
 5.68,46.81, 0.05, , , , , , , ,
 5.70,46.81, 0.05, , , , , , , ,
 5.72,46.80, 0.05, , , , , , , ,
 5.74,46.79, 0.05, , , , , , , ,
 5.76,46.78, 0.05, , , , , , , ,
 5.78,46.77, 0.05, , , , , , , ,
 5.80,46.76, 0.05, , , , , , , ,
 5.82,46.74, 0.05, , , , , , , ,
 5.84,46.71, 0.05, , , , , , , ,
 5.86,46.69, 0.05, , , , , , , ,
 5.88,46.66, 0.05, , , , , , , ,
 5.90,46.63, 0.05, , , , , , , ,
 5.92,46.60, 0.06, , , , , , , ,
 5.94,46.57, 0.06, , , , , , , ,
 5.96,46.52, 0.06, , , , , , , ,
 5.98,46.47, 0.06, , , , , , , ,
 6.00,46.42, 0.06, , , , , , , ,
 6.02,46.36, 0.07, , , , , , , ,
 6.04,46.30, 0.07, , , , , , , ,
 6.06,46.23, 0.08, , , , , , , ,
 6.08,46.16, 0.08, , , , , , , ,
 6.10,46.07, 0.09, , , , , , , ,
 6.12,45.88, 0.10, , , , , , , ,
 6.14,45.79, 0.10, , , , , , , ,
 6.16,45.70, 0.10, , , , , , , ,
 6.18,45.64, 0.12, , , , , , , ,
 6.20,45.55, 0.13, , , , , , , ,
 6.22,45.42, 0.15, , , , , , , ,
 6.24,45.31, 0.15, , , , , , , ,
 6.26,45.22, 0.16, , , , , , , ,
 6.28,45.14, 0.16, , , , , , , ,
 6.30,45.07, 0.15, , , , , , , ,
 6.32,45.01, 0.15, , , , , , , ,
 6.34,44.94, 0.15, , , , , , , ,
 6.36,44.88, 0.15, , , , , , , ,
 6.38,44.82, 0.15, , , , , , , ,
 6.40,44.76, 0.15, , , , , , , ,
 6.42,44.70, 0.15, , , , , , , ,
 6.44,44.64, 0.15, , , , , , , ,
 6.46,44.57, 0.15, , , , , , , ,
 6.48,44.51, 0.15, , , , , , , ,
 6.50,44.44, 0.15, , , , , , , ,
 6.52,44.37, 0.16, , , , , , , ,
 6.54,44.30, 0.16, , , , , , , ,
 6.56,44.23, 0.16, , , , , , , ,
 6.58,44.15, 0.16, , , , , , , ,
 6.60,44.08, 0.16, , , , , , , ,
 6.62,44.00, 0.16, , , , , , , ,
 6.64,43.92, 0.16, , , , , , , ,
 6.66,43.84, 0.16, , , , , , , ,
 6.68,43.76, 0.16, , , , , , , ,
 6.70,43.67, 0.17, , , , , , , ,
 6.72,43.56, 0.16, , , , , , , ,
 6.74,43.39, 0.16, , , , , , , ,
 6.76,43.22, 0.16, , , , , , , ,
 6.78,43.07, 0.17, , , , , , , ,
 6.80,42.95, 0.17, , , , , , , ,
 6.82,42.97, 0.16, , , , , , , ,
 6.84,42.94, 0.16, , , , , , , ,
 6.86,42.87, 0.16, , , , , , , ,
 6.88,42.78, 0.16, , , , , , , ,
 6.90,42.69, 0.16, , , , , , , ,
 6.92,42.61, 0.16, , , , , , , ,
 6.94,42.53, 0.16, , , , , , , ,
 6.96,42.45, 0.16, , , , , , , ,
 6.98,42.37, 0.16, , , , , , , ,